DropBarcode	Junb
N727_Exp110_sample6_combined_S1_BC0485_N02	-0.199063101768386
N727_Exp110_sample6_combined_S1_BC0486_N01	-5.54697383854023
N727_Exp110_sample6_combined_S1_BC0493_N02	-0.182270444492133
N727_Exp110_sample6_combined_S1_BC0495_N01	7.77728410462307
N727_Exp110_sample6_combined_S1_BC0496_N02	-0.426935123998725
N727_Exp110_sample6_combined_S1_BC0497_N03	-4.29859522913444
N727_Exp110_sample6_combined_S1_BC0506_N01	3.70172455113773
N727_Exp110_sample6_combined_S1_BC0507_N02	9.83458892395407
N727_Exp110_sample6_combined_S1_BC0509_N01	-3.54696182513456
N727_Exp110_sample6_combined_S1_BC0511_N02	-2.55224114491734
N727_Exp110_sample6_combined_S1_BC0517_N02	10.8019905864442
N727_Exp110_sample6_combined_S1_BC0519_N01	-1.02291079435869
N727_Exp110_sample6_combined_S1_BC0526_N02	1.69661373582187
N727_Exp110_sample6_combined_S1_BC0530_N01	1.87669705380065
N727_Exp110_sample6_combined_S1_BC0537_N05	3.35414674346182
N727_Exp110_sample6_combined_S1_BC0541_N02	0.00226567627699353
N727_Exp110_sample6_combined_S1_BC0555_N02	-1.28508821649247
N727_Exp110_sample6_combined_S1_BC0556_N01	8.81460220198909
N727_Exp110_sample6_combined_S1_BC0566_N01	-3.33353696013126
N727_Exp110_sample6_combined_S1_BC0573_N02	-2.14668142072391
N727_Exp110_sample6_combined_S1_BC0586_N04	9.33913762805917
N727_Exp110_sample6_combined_S1_BC0588_N03	-0.501697940076483
N727_Exp110_sample6_combined_S1_BC0590_N02	0.374224884961212
N727_Exp110_sample6_combined_S1_BC0601_N01	4.65366260128386
N727_Exp110_sample6_combined_S1_BC0611_N01	6.05139010947954
N727_Exp110_sample6_combined_S1_BC0614_N02	-2.13512529691805
N727_Exp110_sample6_combined_S1_BC0617_N02	3.0756489081828
N727_Exp110_sample6_combined_S1_BC0623_N01	2.8665315742587
N727_Exp110_sample6_combined_S1_BC0624_N02	-7.75611758809343
N727_Exp110_sample6_combined_S1_BC0627_N01	1.92058933579567
N727_Exp110_sample6_combined_S1_BC0632_N01	-1.69792441381742
N727_Exp110_sample6_combined_S1_BC0635_N03	0.0131050558974213
N727_Exp110_sample6_combined_S1_BC0636_N02	3.56008806243872
N727_Exp110_sample6_combined_S1_BC0640_N05	6.826281275633
N727_Exp110_sample6_combined_S1_BC0641_N02	5.14333743583813
N727_Exp110_sample6_combined_S1_BC0642_N01	7.48697303741944
N727_Exp110_sample6_combined_S1_BC0643_N02	2.22374982351588
N727_Exp110_sample6_combined_S1_BC0656_N02	-1.26617789583821
N727_Exp110_sample6_combined_S1_BC0658_N02	-0.98506283306564
N727_Exp110_sample6_combined_S1_BC0666_N02	0.676468363965516
N727_Exp110_sample6_combined_S1_BC0667_N02	-0.318574969361284
N727_Exp110_sample6_combined_S1_BC0668_N02	5.39468968125744
N727_Exp110_sample6_combined_S1_BC0669_N01	0.152034184435918
N727_Exp110_sample6_combined_S1_BC0684_N01	0.689159201643038
N727_Exp110_sample6_combined_S1_BC0688_N02	-1.55141714852633
N727_Exp110_sample6_combined_S1_BC0693_N02	-0.904661367617246
N727_Exp110_sample6_combined_S1_BC0702_N01	1.10225121578849
N727_Exp110_sample6_combined_S1_BC0703_N01	-0.258957577422383
N727_Exp110_sample6_combined_S1_BC0705_N01	-3.68867757905428
N727_Exp110_sample6_combined_S1_BC0708_N04	7.51173386119634
N727_Exp110_sample6_combined_S1_BC0709_N02	-1.3066292380364
N727_Exp110_sample6_combined_S1_BC0710_N02	1.87415781322125
N727_Exp110_sample6_combined_S1_BC0717_N02	11.4493583229765
N727_Exp110_sample6_combined_S1_BC0720_N02	0.849313491768815
N727_Exp110_sample6_combined_S1_BC0730_N02	-2.37692930383776
N727_Exp110_sample6_combined_S1_BC0737_N01	-3.29394221170202
N727_Exp110_sample6_combined_S1_BC0738_N02	-4.56734008624717
N727_Exp110_sample6_combined_S1_BC0739_N02	8.59751076676616
N727_Exp110_sample6_combined_S1_BC0742_N02	-0.923039823148666
N727_Exp110_sample6_combined_S1_BC0746_N02	2.24836915830737
N727_Exp110_sample6_combined_S1_BC0759_N04	3.24599144580834
N727_Exp110_sample6_combined_S1_BC0774_N02	-4.16676973526817
N727_Exp110_sample6_combined_S1_BC0777_N02	4.71933973764357
N727_Exp110_sample6_combined_S1_BC0778_N02	-2.53462764475493
N727_Exp110_sample6_combined_S1_BC0780_N02	-1.15782699819597
N727_Exp110_sample6_combined_S1_BC0782_N02	0.575330926942924
N727_Exp110_sample6_combined_S1_BC0787_N02	-4.60638841267636
N727_Exp110_sample6_combined_S1_BC0796_N03	-5.35233898475817
N727_Exp110_sample6_combined_S1_BC0799_N02	1.98353661265152
N727_Exp110_sample6_combined_S1_BC0800_N02	1.51437372038102
N727_Exp110_sample6_combined_S1_BC0804_N01	1.72607609140242
N727_Exp110_sample6_combined_S1_BC0808_N02	-1.24447479961379
N727_Exp110_sample6_combined_S1_BC0811_N01	3.68582290823927
N727_Exp110_sample6_combined_S1_BC0814_N01	2.76608511539546
N727_Exp110_sample6_combined_S1_BC0815_N03	-0.745539314553522
N727_Exp110_sample6_combined_S1_BC0816_N02	2.56272686424627
N727_Exp110_sample6_combined_S1_BC0818_N01	0.320764010765728
N727_Exp110_sample6_combined_S1_BC0820_N04	11.4553344643765
N727_Exp110_sample6_combined_S1_BC0821_N02	-0.838014724085511
N727_Exp110_sample6_combined_S1_BC0849_N03	-1.78016287903272
N727_Exp110_sample6_combined_S1_BC0850_N03	5.1270581005417
N727_Exp110_sample6_combined_S1_BC0851_N01	-0.0999330631684791
N727_Exp110_sample6_combined_S1_BC0863_N02	2.85653164968285
N727_Exp110_sample6_combined_S1_BC0864_N02	-1.77616103373178
N727_Exp110_sample6_combined_S1_BC0865_N03	5.54675936715135
N727_Exp110_sample6_combined_S1_BC0869_N03	0.785080819506697
N727_Exp110_sample6_combined_S1_BC0870_N03	4.85602499792163
N727_Exp110_sample6_combined_S1_BC0874_N02	1.85617784504843
N727_Exp110_sample6_combined_S1_BC0882_N01	-0.366406777027187
N727_Exp110_sample6_combined_S1_BC0889_N01	2.94262041959106
N727_Exp110_sample6_combined_S1_BC0890_N02	1.76362822437456
N727_Exp110_sample6_combined_S1_BC0896_N02	0.145761913256059
N727_Exp110_sample6_combined_S1_BC0899_N03	-0.271033354229924
N727_Exp110_sample6_combined_S1_BC0906_N02	4.25594330651638
N727_Exp110_sample6_combined_S1_BC0912_N02	5.81982653545771
N727_Exp110_sample6_combined_S1_BC0925_N02	3.24583171040708
N727_Exp110_sample6_combined_S1_BC0926_N02	6.5285023804416
N727_Exp110_sample6_combined_S1_BC0927_N03	-0.668353687307734
N727_Exp110_sample6_combined_S1_BC0938_N02	-2.53182381055539
N727_Exp110_sample6_combined_S1_BC0960_N02	2.47971430487732
N727_Exp110_sample6_combined_S1_BC0965_N02	3.46997753001154
N727_Exp110_sample6_combined_S1_BC0967_N02	-0.43931247994114
N727_Exp110_sample6_combined_S1_BC0975_N01	-2.9665526460017
N727_Exp110_sample6_combined_S1_BC0979_N02	2.93253957246496
N727_Exp110_sample6_combined_S1_BC0982_N02	0.486366653294177
N727_Exp110_sample6_combined_S1_BC0986_N02	0.472105083079013
N727_Exp110_sample6_combined_S1_BC0992_N02	1.43407341458129
N727_Exp110_sample6_combined_S1_BC0998_N02	1.92570469010993
N727_Exp110_sample6_combined_S1_BC1001_N03	-1.58311435137784
N727_Exp110_sample6_combined_S1_BC1002_N01	-0.596916986763164
N727_Exp110_sample6_combined_S1_BC1011_N01	-1.53086527059031
N727_Exp110_sample6_combined_S1_BC1014_N02	3.56817194536262
N727_Exp110_sample6_combined_S1_BC1021_N01	2.88544040159224
N727_Exp110_sample6_combined_S1_BC1026_N03	-2.88223598771719
N727_Exp110_sample6_combined_S1_BC1031_N02	3.23442983380769
N727_Exp110_sample6_combined_S1_BC1033_N02	5.94090464127338
N727_Exp110_sample6_combined_S1_BC1041_N02	0.346394341994356
N727_Exp110_sample6_combined_S1_BC1047_N02	-1.21015514076486
N727_Exp110_sample6_combined_S1_BC1052_N01	-0.937041661994171
N727_Exp110_sample6_combined_S1_BC1057_N03	-3.2783036110498
N727_Exp110_sample6_combined_S1_BC1059_N02	7.18298866987266
N727_Exp110_sample6_combined_S1_BC1065_N02	2.79948754074264
N727_Exp110_sample6_combined_S1_BC1068_N04	3.77576921915178
N727_Exp110_sample6_combined_S1_BC1072_N02	-1.36940767411919
N727_Exp110_sample6_combined_S1_BC1073_N02	4.72008404633057
N727_Exp110_sample6_combined_S1_BC1075_N01	-2.94147674469597
N727_Exp110_sample6_combined_S1_BC1084_N04	-0.982248846901171
N727_Exp110_sample6_combined_S1_BC1088_N01	-1.39835208137013
N727_Exp110_sample6_combined_S1_BC1090_N03	1.91780748636861
N727_Exp110_sample6_combined_S1_BC1104_N02	1.16763821296505
N727_Exp110_sample6_combined_S1_BC1107_N03	1.88140452351259
N727_Exp110_sample6_combined_S1_BC1109_N02	1.68009452138806
N727_Exp110_sample6_combined_S1_BC1112_N02	2.1965071496893
N727_Exp110_sample6_combined_S1_BC1113_N01	1.49097728922892
N727_Exp110_sample6_combined_S1_BC1116_N02	-0.169316538464953
N727_Exp110_sample6_combined_S1_BC1119_N01	2.55506985673155
N727_Exp110_sample6_combined_S1_BC1126_N02	-3.65366407475974
N727_Exp110_sample6_combined_S1_BC1136_N02	5.33257656636096
N727_Exp110_sample6_combined_S1_BC1143_N03	-0.961826497129503
N727_Exp110_sample6_combined_S1_BC1145_N03	6.46752573692564
N727_Exp110_sample6_combined_S1_BC1155_N02	2.43343472545319
N727_Exp110_sample6_combined_S1_BC1162_N02	-2.37844553472231
N727_Exp110_sample6_combined_S1_BC1166_N01	-1.24543119954178
N727_Exp110_sample6_combined_S1_BC1170_N02	-3.44133664489859
N727_Exp110_sample6_combined_S1_BC1172_N04	-4.64869315662367
N727_Exp110_sample6_combined_S1_BC1173_N02	-0.639175929143773
N727_Exp110_sample6_combined_S1_BC1174_N04	-1.79656894081859
N727_Exp110_sample6_combined_S1_BC1176_N02	2.03867407184679
N727_Exp110_sample6_combined_S1_BC1177_N01	-1.12996546048747
N727_Exp110_sample6_combined_S1_BC1182_N02	-0.933106842508913
N727_Exp110_sample6_combined_S1_BC1184_N03	6.69458778982501
N727_Exp110_sample6_combined_S1_BC1189_N02	6.31471465514154
N727_Exp110_sample6_combined_S1_BC1190_N03	2.39892705447194
N727_Exp110_sample6_combined_S1_BC1195_N05	2.39383051510007
N727_Exp110_sample6_combined_S1_BC1216_N06	11.418409794667
N727_Exp110_sample6_combined_S1_BC1217_N02	-1.06965498012287
N727_Exp110_sample6_combined_S1_BC1232_N03	2.70573165557519
N727_Exp110_sample6_combined_S1_BC1243_N04	12.1315170475487
N727_Exp110_sample6_combined_S1_BC1245_N02	1.05979583829043
N727_Exp110_sample6_combined_S1_BC1248_N02	-0.0153009552431036
N727_Exp110_sample6_combined_S1_BC1249_N01	-2.76012257737694
N727_Exp110_sample6_combined_S1_BC1262_N01	0.296723292591918
N727_Exp110_sample6_combined_S1_BC1267_N03	1.28027685662235
N727_Exp110_sample6_combined_S1_BC1269_N03	0.0493162137104574
N727_Exp110_sample6_combined_S1_BC1270_N02	-0.251351466602733
N727_Exp110_sample6_combined_S1_BC1272_N01	-1.43053835986898
N727_Exp110_sample6_combined_S1_BC1277_N03	-0.840235977803165
N727_Exp110_sample6_combined_S1_BC1285_N02	1.32587714876472
N727_Exp110_sample6_combined_S1_BC1287_N02	-3.78431340851099
N727_Exp110_sample6_combined_S1_BC1290_N06	-0.072647251411113
N727_Exp110_sample6_combined_S1_BC1294_N03	-3.76003404644514
N727_Exp110_sample6_combined_S1_BC1297_N03	2.13267369086369
N727_Exp110_sample6_combined_S1_BC1311_N03	2.33509950510995
N727_Exp110_sample6_combined_S1_BC1319_N04	-2.47607731739884
N727_Exp110_sample6_combined_S1_BC1323_N02	0.952291599481786
N727_Exp110_sample6_combined_S1_BC1327_N03	-0.837921467381033
N727_Exp110_sample6_combined_S1_BC1329_N04	7.69024255680298
N727_Exp110_sample6_combined_S1_BC1344_N01	0.112685913887523
N727_Exp110_sample6_combined_S1_BC1350_N03	2.01519195410322
N727_Exp110_sample6_combined_S1_BC1359_N02	2.95597894044104
N727_Exp110_sample6_combined_S1_BC1363_N02	-0.601039796058289
N727_Exp110_sample6_combined_S1_BC1365_N03	3.14603306565661
N727_Exp110_sample6_combined_S1_BC1370_N03	3.5235531497589
N727_Exp110_sample6_combined_S1_BC1372_N01	-0.135703248888198
N727_Exp110_sample6_combined_S1_BC1377_N03	-1.09241196181555
N727_Exp110_sample6_combined_S1_BC1383_N04	-2.67350125328052
N727_Exp110_sample6_combined_S1_BC1384_N03	-3.49948004615933
N727_Exp110_sample6_combined_S1_BC1394_N02	-3.45422235576372
N727_Exp110_sample6_combined_S1_BC1400_N02	-2.38076101337231
N727_Exp110_sample6_combined_S1_BC1406_N02	3.94429356222795
N727_Exp110_sample6_combined_S1_BC1411_N03	1.41298320230408
N727_Exp110_sample6_combined_S1_BC1420_N03	-1.71255647754292
N727_Exp110_sample6_combined_S1_BC1423_N03	-1.21713341799783
N727_Exp110_sample6_combined_S1_BC1429_N02	1.69311213525395
N727_Exp110_sample6_combined_S1_BC1433_N02	2.51232590284365
N727_Exp110_sample6_combined_S1_BC1435_N03	1.01023686735653
N727_Exp110_sample6_combined_S1_BC1437_N02	1.61902065183501
N727_Exp110_sample6_combined_S1_BC1447_N02	-0.277957658983572
N727_Exp110_sample6_combined_S1_BC1450_N02	-0.738660993150971
N727_Exp110_sample6_combined_S1_BC1451_N04	3.62046271059627
N727_Exp110_sample6_combined_S1_BC1454_N03	2.37335400106809
N727_Exp110_sample6_combined_S1_BC1456_N02	-1.25882223951394
N727_Exp110_sample6_combined_S1_BC1459_N02	-0.596280114394703
N727_Exp110_sample6_combined_S1_BC1464_N02	-0.245572966252303
N727_Exp110_sample6_combined_S1_BC1468_N03	-1.4229257994619
N727_Exp110_sample6_combined_S1_BC1481_N05	0.102761901707123
N727_Exp110_sample6_combined_S1_BC1482_N02	4.31083930749026
N727_Exp110_sample6_combined_S1_BC1490_N02	6.57698897696095
N727_Exp110_sample6_combined_S1_BC1495_N01	-2.95965783961989
N727_Exp110_sample6_combined_S1_BC1496_N02	4.64192600510201
N727_Exp110_sample6_combined_S1_BC1498_N01	-0.731081103896407
N727_Exp110_sample6_combined_S1_BC1499_N02	1.82816535750776
N727_Exp110_sample6_combined_S1_BC1502_N02	-2.96694648468243
N727_Exp110_sample6_combined_S1_BC1506_N03	-2.31467676822609
N727_Exp110_sample6_combined_S1_BC1507_N04	-3.48948504002778
N727_Exp110_sample6_combined_S1_BC1508_N01	-1.39629116976693
N727_Exp110_sample6_combined_S1_BC1511_N02	3.23418790059759
N727_Exp110_sample6_combined_S1_BC1513_N03	-2.67179746728131
N727_Exp110_sample6_combined_S1_BC1515_N06	-0.443027101028648
N727_Exp110_sample6_combined_S1_BC1519_N03	1.32920843195737
N727_Exp110_sample6_combined_S1_BC1520_N02	2.94561183860798
N727_Exp110_sample6_combined_S1_BC1523_N05	-1.13999262274495
N727_Exp110_sample6_combined_S1_BC1524_N03	-0.546878808051863
N727_Exp110_sample6_combined_S1_BC1525_N03	-1.83370987785595
N727_Exp110_sample6_combined_S1_BC1531_N03	-3.19833207728203
N727_Exp110_sample6_combined_S1_BC1537_N03	-0.120023518774625
N727_Exp110_sample6_combined_S1_BC1545_N03	4.59980390323921
N727_Exp110_sample6_combined_S1_BC1547_N04	4.20800043930373
N727_Exp110_sample6_combined_S1_BC1555_N03	6.11126880709267
N727_Exp110_sample6_combined_S1_BC1561_N02	-2.33363169382512
N727_Exp110_sample6_combined_S1_BC1568_N03	0.159503689137356
N727_Exp110_sample6_combined_S1_BC1581_N03	-0.314216846381618
N727_Exp110_sample6_combined_S1_BC1593_N01	-1.96371763333163
N727_Exp110_sample6_combined_S1_BC1595_N03	-7.41957275695542
N727_Exp110_sample6_combined_S1_BC1605_N03	8.57136177193649
N727_Exp110_sample6_combined_S1_BC1606_N03	1.41303392606327
N727_Exp110_sample6_combined_S1_BC1611_N02	-3.96998315634471
N727_Exp110_sample6_combined_S1_BC1613_N01	2.33927976329852
N727_Exp110_sample6_combined_S1_BC1617_N02	0.0626847005816395
N727_Exp110_sample6_combined_S1_BC1623_N03	12.7961044502725
N727_Exp110_sample6_combined_S1_BC1629_N05	-1.99981179537977
N727_Exp110_sample6_combined_S1_BC1630_N01	1.5605774650808
N727_Exp110_sample6_combined_S1_BC1632_N02	-0.328287670874041
N727_Exp110_sample6_combined_S1_BC1633_N03	0.55269815333967
N727_Exp110_sample6_combined_S1_BC1639_N02	2.9066461988826
N727_Exp110_sample6_combined_S1_BC1644_N03	-2.01573313358694
N727_Exp110_sample6_combined_S1_BC1649_N02	-2.11628407092197
N727_Exp110_sample6_combined_S1_BC1654_N02	4.99878308741752
N727_Exp110_sample6_combined_S1_BC1655_N02	1.38498841631946
N727_Exp110_sample6_combined_S1_BC1662_N02	-3.95512586962278
N727_Exp110_sample6_combined_S1_BC1665_N04	1.96292944697077
N727_Exp110_sample6_combined_S1_BC1670_N02	0.222727396556284
N727_Exp110_sample6_combined_S1_BC1673_N03	0.962653201137977
N727_Exp110_sample6_combined_S1_BC1675_N02	-1.12174964116018
N727_Exp110_sample6_combined_S1_BC1683_N03	0.418735882921925
N727_Exp110_sample6_combined_S1_BC1685_N03	-2.27304285123123
N727_Exp110_sample6_combined_S1_BC1687_N02	4.39415243594139
N727_Exp110_sample6_combined_S1_BC1704_N03	-1.93199052066509
N727_Exp110_sample6_combined_S1_BC1713_N02	0.636359612705802
N727_Exp110_sample6_combined_S1_BC1714_N04	-0.826629656185779
N727_Exp110_sample6_combined_S1_BC1716_N03	1.42003325923955
N727_Exp110_sample6_combined_S1_BC1719_N03	-0.342964671512975
N727_Exp110_sample6_combined_S1_BC1726_N02	-1.60419168238904
N727_Exp110_sample6_combined_S1_BC1733_N05	-1.08679818396688
N727_Exp110_sample6_combined_S1_BC1738_N02	-5.9933222694782
N727_Exp110_sample6_combined_S1_BC1741_N03	-0.52830206737752
N727_Exp110_sample6_combined_S1_BC1744_N03	-0.976924056958368
N727_Exp110_sample6_combined_S1_BC1745_N01	-0.741981195372955
N727_Exp110_sample6_combined_S1_BC1762_N03	3.17982426796912
N727_Exp110_sample6_combined_S1_BC1767_N03	-0.435474805485687
N727_Exp110_sample6_combined_S1_BC1775_N04	4.54961931560944
N727_Exp110_sample6_combined_S1_BC1784_N03	1.84864766929783
N727_Exp110_sample6_combined_S1_BC1786_N03	6.13917933885057
N727_Exp110_sample6_combined_S1_BC1792_N01	-0.913078944238077
N727_Exp110_sample6_combined_S1_BC1800_N03	3.33700591621816
N727_Exp110_sample6_combined_S1_BC1805_N04	6.62586968057279
N727_Exp110_sample6_combined_S1_BC1807_N02	-4.0816091966223
N727_Exp110_sample6_combined_S1_BC1810_N01	-1.84521410547636
N727_Exp110_sample6_combined_S1_BC1811_N02	3.3686652765296
N727_Exp110_sample6_combined_S1_BC1813_N03	-2.42702509046309
N727_Exp110_sample6_combined_S1_BC1817_N03	4.200355499205
N727_Exp110_sample6_combined_S1_BC1819_N04	4.45501013221043
N727_Exp110_sample6_combined_S1_BC1824_N02	11.3631035100282
N727_Exp110_sample6_combined_S1_BC1825_N01	1.24699268315485
N727_Exp110_sample6_combined_S1_BC1830_N01	-1.44125218724991
N727_Exp110_sample6_combined_S1_BC1832_N03	-0.0307078304061172
N727_Exp110_sample6_combined_S1_BC1837_N02	2.14022930368706
N727_Exp110_sample6_combined_S1_BC1838_N03	-5.56089017792372
N727_Exp110_sample6_combined_S1_BC1844_N03	-2.88016581599999
N727_Exp110_sample6_combined_S1_BC1851_N02	0.585503376479464
N727_Exp110_sample6_combined_S1_BC1853_N03	-2.02050283682289
N727_Exp110_sample6_combined_S1_BC1856_N02	1.00353695899173
N727_Exp110_sample6_combined_S1_BC1858_N01	-0.28169732881543
N727_Exp110_sample6_combined_S1_BC1867_N03	-1.20413990694034
N727_Exp110_sample6_combined_S1_BC1870_N02	-1.85786139822412
N727_Exp110_sample6_combined_S1_BC1878_N02	1.49254377591695
N727_Exp110_sample6_combined_S1_BC1879_N03	-2.00119898986068
N727_Exp110_sample6_combined_S1_BC1880_N05	10.6403519663711
N727_Exp110_sample6_combined_S1_BC1885_N01	9.32950927642945
N727_Exp110_sample6_combined_S1_BC1892_N02	-2.1457118450031
N727_Exp110_sample6_combined_S1_BC1902_N03	0.967784845817753
N727_Exp110_sample6_combined_S1_BC1906_N02	1.42262004665631
N727_Exp110_sample6_combined_S1_BC1909_N03	2.8779168153717
N727_Exp110_sample6_combined_S1_BC1916_N03	3.40885489928998
N727_Exp110_sample6_combined_S1_BC1917_N03	-2.39276091592867
N727_Exp110_sample6_combined_S1_BC1920_N03	-1.24550206208375
N727_Exp110_sample6_combined_S1_BC1922_N05	-1.02745877456733
N727_Exp110_sample6_combined_S1_BC1924_N03	-1.37839479042831
N727_Exp110_sample6_combined_S1_BC1925_N03	-1.2316594522105
N727_Exp110_sample6_combined_S1_BC1932_N03	0.580768424268433
N727_Exp110_sample6_combined_S1_BC1938_N03	-0.90971122037118
N727_Exp110_sample6_combined_S1_BC1940_N02	-2.71474483365809
N727_Exp110_sample6_combined_S1_BC1957_N03	4.23610350949358
N727_Exp110_sample6_combined_S1_BC1958_N02	0.258388115825369
N727_Exp110_sample6_combined_S1_BC1960_N05	-2.73415117991887
N727_Exp110_sample6_combined_S1_BC1969_N01	-1.40072689854498
N727_Exp110_sample6_combined_S1_BC1972_N01	-2.06063945118085
N727_Exp110_sample6_combined_S1_BC1974_N04	6.17324908613314
N727_Exp110_sample6_combined_S1_BC1981_N03	2.64247988400822
N727_Exp110_sample6_combined_S1_BC1989_N02	-0.226236899221636
N727_Exp110_sample6_combined_S1_BC2002_N03	1.7581002322347
N727_Exp110_sample6_combined_S1_BC2008_N02	2.80330661636483
N727_Exp110_sample6_combined_S1_BC2009_N03	-1.16754909548301
N727_Exp110_sample6_combined_S1_BC2011_N03	2.05736353609456
N727_Exp110_sample6_combined_S1_BC2015_N03	-4.47476674821306
N727_Exp110_sample6_combined_S1_BC2020_N02	-2.51859356080413
N727_Exp110_sample6_combined_S1_BC2021_N03	-1.44369610356466
N727_Exp110_sample6_combined_S1_BC2025_N02	-3.83110772357809
N727_Exp110_sample6_combined_S1_BC2030_N05	7.27845418792437
N727_Exp110_sample6_combined_S1_BC2035_N04	0.432722538894432
N727_Exp110_sample6_combined_S1_BC2040_N04	-2.9710600251372
N727_Exp110_sample6_combined_S1_BC2049_N02	6.05871343552252
N727_Exp110_sample6_combined_S1_BC2053_N03	-1.16959212196387
N727_Exp110_sample6_combined_S1_BC2054_N02	2.29131396386119
N727_Exp110_sample6_combined_S1_BC2055_N02	8.33966741956014
N727_Exp110_sample6_combined_S1_BC2058_N01	-2.00325369471562
N727_Exp110_sample6_combined_S1_BC2061_N02	0.995558533402219
N727_Exp110_sample6_combined_S1_BC2063_N04	2.06068330950722
N727_Exp110_sample6_combined_S1_BC2072_N03	1.01233981600142
N727_Exp110_sample6_combined_S1_BC2081_N03	-0.390772861607553
N727_Exp110_sample6_combined_S1_BC2082_N01	4.1991388693697
N727_Exp110_sample6_combined_S1_BC2091_N01	-1.69943759312565
N727_Exp110_sample6_combined_S1_BC2094_N01	-1.40147331339092
N727_Exp110_sample6_combined_S1_BC2099_N03	-0.474733726531536
N727_Exp110_sample6_combined_S1_BC2100_N03	0.289938720247514
N727_Exp110_sample6_combined_S1_BC2101_N03	3.17121776180007
N727_Exp110_sample6_combined_S1_BC2109_N03	-0.134965033881884
N727_Exp110_sample6_combined_S1_BC2111_N03	1.21926106378317
N727_Exp110_sample6_combined_S1_BC2127_N05	4.52147350658013
N727_Exp110_sample6_combined_S1_BC2128_N03	0.945257537934019
N727_Exp110_sample6_combined_S1_BC2129_N04	-0.48469980175418
N727_Exp110_sample6_combined_S1_BC2132_N03	-1.82711895773435
N727_Exp110_sample6_combined_S1_BC2138_N05	-0.0531864946266714
N727_Exp110_sample6_combined_S1_BC2143_N02	1.16497563323266
N727_Exp110_sample6_combined_S1_BC2144_N02	-0.602515127070711
N727_Exp110_sample6_combined_S1_BC2149_N03	0.225781760968429
N727_Exp110_sample6_combined_S1_BC2159_N01	-0.315231146006747
N727_Exp110_sample6_combined_S1_BC2165_N03	2.14276244291729
N727_Exp110_sample6_combined_S1_BC2166_N04	3.02482351560594
N727_Exp110_sample6_combined_S1_BC2169_N01	-0.226038032413688
N727_Exp110_sample6_combined_S1_BC2175_N03	-1.38331079600156
N727_Exp110_sample6_combined_S1_BC2189_N04	-0.41442175256996
N727_Exp110_sample6_combined_S1_BC2200_N06	-1.63495108623127
N727_Exp110_sample6_combined_S1_BC2202_N03	3.29947739522149
N727_Exp110_sample6_combined_S1_BC2210_N03	9.48705174614051
N727_Exp110_sample6_combined_S1_BC2211_N01	-3.26416411752514
N727_Exp110_sample6_combined_S1_BC2213_N03	0.456047907423753
N727_Exp110_sample6_combined_S1_BC2229_N03	-3.38376724994497
N727_Exp110_sample6_combined_S1_BC2239_N02	-2.73683446788265
N727_Exp110_sample6_combined_S1_BC2249_N04	1.94454218722583
N727_Exp110_sample6_combined_S1_BC2256_N02	1.90010107877384
N727_Exp110_sample6_combined_S1_BC2260_N04	1.24367671779003
N727_Exp110_sample6_combined_S1_BC2264_N03	0.217387864529124
N727_Exp110_sample6_combined_S1_BC2268_N03	-3.02541587920165
N727_Exp110_sample6_combined_S1_BC2270_N05	4.60568858486645
N727_Exp110_sample6_combined_S1_BC2271_N04	-1.2297121122055
N727_Exp110_sample6_combined_S1_BC2273_N02	-2.47680321795428
N727_Exp110_sample6_combined_S1_BC2277_N03	1.43013908745571
N727_Exp110_sample6_combined_S1_BC2284_N01	7.52261834227005
N727_Exp110_sample6_combined_S1_BC2293_N04	0.530627899781956
N727_Exp110_sample6_combined_S1_BC2295_N02	2.5215659246169
N727_Exp110_sample6_combined_S1_BC2296_N02	-2.33205567632942
N727_Exp110_sample6_combined_S1_BC2303_N03	-1.50138803237771
N727_Exp110_sample6_combined_S1_BC2328_N04	-0.717473839636433
N727_Exp110_sample6_combined_S1_BC2329_N04	2.3614535571514
N727_Exp110_sample6_combined_S1_BC2332_N03	3.31985823215837
N727_Exp110_sample6_combined_S1_BC2337_N02	-2.34122103824054
N727_Exp110_sample6_combined_S1_BC2344_N02	7.52866454949042
N727_Exp110_sample6_combined_S1_BC2353_N02	1.53427195151566
N727_Exp110_sample6_combined_S1_BC2358_N02	2.18972064863906
N727_Exp110_sample6_combined_S1_BC2360_N04	-1.01182365663992
N727_Exp110_sample6_combined_S1_BC2370_N02	2.65489505614486
N727_Exp110_sample6_combined_S1_BC2380_N02	-1.18006192627224
N727_Exp110_sample6_combined_S1_BC2382_N02	0.811971374206665
N727_Exp110_sample6_combined_S1_BC2384_N03	-0.127608120578422
N727_Exp110_sample6_combined_S1_BC2390_N02	-6.00485462264299
N727_Exp110_sample6_combined_S1_BC2394_N06	2.80276277174226
N727_Exp110_sample6_combined_S1_BC2399_N01	0.148723222666891
N727_Exp110_sample6_combined_S1_BC2411_N03	-0.830295143122816
N727_Exp110_sample6_combined_S1_BC2414_N02	-1.26926826198804
N727_Exp110_sample6_combined_S1_BC2422_N01	-0.0562711989635035
N727_Exp110_sample6_combined_S1_BC2424_N02	-0.27710207863324
N727_Exp110_sample6_combined_S1_BC2426_N04	0.915137118445253
N727_Exp110_sample6_combined_S1_BC2431_N04	-2.07363976648646
N727_Exp110_sample6_combined_S1_BC2436_N05	0.00106878326979822
